"scan_id","ID","date","notes"
94,1,"2021-08-03",
99,6,"2021-08-03",
105,12,"2021-08-03",
106,13,"2021-08-03","over water"
111,17,"2021-08-03",
115,21,"2021-08-03",
123,29,"2021-08-03",
130,36,"2021-08-03",
138,44,"2021-08-03",
140,46,"2021-08-03",
146,52,"2021-08-03",
152,58,"2021-08-03",
153,59,"2021-08-03",", 5831.jpg"
154,60,"2021-08-03",
159,65,"2021-08-03",
162,68,"2021-08-03",
166,72,"2021-08-03",
169,75,"2021-08-03",
174,77,"2021-08-03",
175,78,"2021-08-03",
0,81,"2021-08-05",
1,82,"2021-08-05",
3,83,"2021-08-05",
4,84,"2021-08-05",
5,85,"2021-08-05",
6,86,"2021-08-05",
7,87,"2021-08-05",
8,88,"2021-08-05",
9,89,"2021-08-05",
10,90,"2021-08-05",
11,91,"2021-08-05",
12,92,"2021-08-05",
13,93,"2021-08-05",
14,94,"2021-08-05",
15,95,"2021-08-05",
16,96,"2021-08-05",
17,97,"2021-08-05",
18,98,"2021-08-05",
19,99,"2021-08-05",
20,100,"2021-08-05",
21,101,"2021-08-05",
22,102,"2021-08-05",
23,103,"2021-08-05",
24,104,"2021-08-05",
25,105,"2021-08-05",
27,106,"2021-08-05",
28,107,"2021-08-05",
29,108,"2021-08-05",
30,110,"2021-08-05",
31,111,"2021-08-05",
32,112,"2021-08-05",
33,113,"2021-08-05",
34,114,"2021-08-05",
35,115,"2021-08-05",
40,120,"2021-08-05",
43,123,"2021-08-05",
44,124,"2021-08-05",
50,130,"2021-08-05",
52,132,"2021-08-05",
53,133,"2021-08-05",
57,137,"2021-08-05",
59,139,"2021-08-05",
60,140,"2021-08-05","cloud"
64,144,"2021-08-05","cloud"
70,150,"2021-08-05","cloud"
73,153,"2021-08-05","cloud"
75,155,"2021-08-05","cloud"
76,156,"2021-08-05","cloud"
77,157,"2021-08-05","cloud"
78,158,"2021-08-05",
83,163,"2021-08-05",
84,164,"2021-08-05","do not include, purposefully took red scan close to ground"
85,165,"2021-08-05",
92,172,"2021-08-05",
94,174,"2021-08-05","cirrus"
95,175,"2021-08-05","cirrus"
96,176,"2021-08-05","cirrus"
97,177,"2021-08-05","cirrus"
98,178,"2021-08-05","cirrus"
99,179,"2021-08-05","cirrus"
